"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Orleans County, VT"	"50019"	"2008"	"2008"	28	27269	102.7
	"Rutland County, VT"	"50021"	"2008"	"2008"	73	62368	117.0
	"Washington County, VT"	"50023"	"2008"	"2008"	44	59278	74.2
	"Windham County, VT"	"50025"	"2008"	"2008"	39	44407	87.8
	"Windsor County, VT"	"50027"	"2008"	"2008"	51	56850	89.7
	"Accomack County, VA"	"51001"	"2008"	"2008"	37	33970	108.9
	"Albemarle County, VA"	"51003"	"2008"	"2008"	64	97081	65.9
	"Alleghany County, VA"	"51005"	"2008"	"2008"	24	16404	146.3
	"Amelia County, VA"	"51007"	"2008"	"2008"	16	12563	Unreliable
	"Amherst County, VA"	"51009"	"2008"	"2008"	49	32510	150.7
	"Appomattox County, VA"	"51011"	"2008"	"2008"	15	14795	Unreliable
	"Arlington County, VA"	"51013"	"2008"	"2008"	90	196305	45.8
	"Augusta County, VA"	"51015"	"2008"	"2008"	67	73555	91.1
	"Bedford County, VA"	"51019"	"2008"	"2008"	41	67594	60.7
	"Botetourt County, VA"	"51023"	"2008"	"2008"	27	32955	81.9
	"Brunswick County, VA"	"51025"	"2008"	"2008"	13	17791	Unreliable
	"Buchanan County, VA"	"51027"	"2008"	"2008"	46	24371	188.7
	"Buckingham County, VA"	"51029"	"2008"	"2008"	25	16819	148.6
	"Campbell County, VA"	"51031"	"2008"	"2008"	39	54232	71.9
	"Caroline County, VA"	"51033"	"2008"	"2008"	20	28011	71.4
	"Carroll County, VA"	"51035"	"2008"	"2008"	46	30067	153.0
	"Charlotte County, VA"	"51037"	"2008"	"2008"	22	12654	173.9
	"Chesterfield County, VA"	"51041"	"2008"	"2008"	173	309837	55.8
	"Clarke County, VA"	"51043"	"2008"	"2008"	17	14092	Unreliable
	"Culpeper County, VA"	"51047"	"2008"	"2008"	39	46056	84.7
	"Cumberland County, VA"	"51049"	"2008"	"2008"	12	9849	Unreliable
	"Dickenson County, VA"	"51051"	"2008"	"2008"	30	16078	186.6
	"Dinwiddie County, VA"	"51053"	"2008"	"2008"	23	27694	83.1
	"Fairfax County, VA"	"51059"	"2008"	"2008"	375	1044178	35.9
	"Fauquier County, VA"	"51061"	"2008"	"2008"	36	64558	55.8
	"Floyd County, VA"	"51063"	"2008"	"2008"	16	15101	Unreliable
	"Fluvanna County, VA"	"51065"	"2008"	"2008"	19	25461	Unreliable
	"Franklin County, VA"	"51067"	"2008"	"2008"	53	55284	95.9
	"Frederick County, VA"	"51069"	"2008"	"2008"	57	76060	74.9
	"Giles County, VA"	"51071"	"2008"	"2008"	19	17168	Unreliable
	"Gloucester County, VA"	"51073"	"2008"	"2008"	35	36638	95.5
	"Goochland County, VA"	"51075"	"2008"	"2008"	22	21285	103.4
	"Grayson County, VA"	"51077"	"2008"	"2008"	27	15938	169.4
	"Greene County, VA"	"51079"	"2008"	"2008"	14	18131	Unreliable
	"Greensville County, VA"	"51081"	"2008"	"2008"	10	12206	Unreliable
	"Halifax County, VA"	"51083"	"2008"	"2008"	59	36347	162.3
	"Hanover County, VA"	"51085"	"2008"	"2008"	79	99404	79.5
	"Henrico County, VA"	"51087"	"2008"	"2008"	245	300198	81.6
	"Henry County, VA"	"51089"	"2008"	"2008"	80	55073	145.3
	"Isle of Wight County, VA"	"51093"	"2008"	"2008"	29	34955	83.0
	"James City County, VA"	"51095"	"2008"	"2008"	42	64436	65.2
	"King George County, VA"	"51099"	"2008"	"2008"	14	22996	Unreliable
	"Lancaster County, VA"	"51103"	"2008"	"2008"	25	11481	217.8
	"Lee County, VA"	"51105"	"2008"	"2008"	37	25463	145.3
	"Loudoun County, VA"	"51107"	"2008"	"2008"	58	292570	19.8
	"Louisa County, VA"	"51109"	"2008"	"2008"	28	32475	86.2
	"Lunenburg County, VA"	"51111"	"2008"	"2008"	14	12936	Unreliable
	"Madison County, VA"	"51113"	"2008"	"2008"	15	13332	Unreliable
	"Mecklenburg County, VA"	"51117"	"2008"	"2008"	45	32920	136.7
	"Middlesex County, VA"	"51119"	"2008"	"2008"	11	10806	Unreliable
	"Montgomery County, VA"	"51121"	"2008"	"2008"	52	92724	56.1
	"Nelson County, VA"	"51125"	"2008"	"2008"	16	15050	Unreliable
	"New Kent County, VA"	"51127"	"2008"	"2008"	10	17728	Unreliable
	"Northampton County, VA"	"51131"	"2008"	"2008"	12	12586	Unreliable
	"Northumberland County, VA"	"51133"	"2008"	"2008"	22	12496	176.1
	"Nottoway County, VA"	"51135"	"2008"	"2008"	16	15847	Unreliable
	"Orange County, VA"	"51137"	"2008"	"2008"	28	33077	84.7
	"Page County, VA"	"51139"	"2008"	"2008"	26	24208	107.4
	"Patrick County, VA"	"51141"	"2008"	"2008"	36	18677	192.8
	"Pittsylvania County, VA"	"51143"	"2008"	"2008"	63	63472	99.3
	"Powhatan County, VA"	"51145"	"2008"	"2008"	14	27745	Unreliable
	"Prince Edward County, VA"	"51147"	"2008"	"2008"	29	22959	126.3
	"Prince George County, VA"	"51149"	"2008"	"2008"	17	35059	Unreliable
	"Prince William County, VA"	"51153"	"2008"	"2008"	126	374776	33.6
	"Pulaski County, VA"	"51155"	"2008"	"2008"	50	35051	142.6
	"Richmond County, VA"	"51159"	"2008"	"2008"	15	9386	Unreliable
	"Roanoke County, VA"	"51161"	"2008"	"2008"	108	91704	117.8
	"Rockbridge County, VA"	"51163"	"2008"	"2008"	28	22363	125.2
	"Rockingham County, VA"	"51165"	"2008"	"2008"	53	75075	70.6
	"Russell County, VA"	"51167"	"2008"	"2008"	47	28831	163.0
	"Scott County, VA"	"51169"	"2008"	"2008"	34	23237	146.3
	"Shenandoah County, VA"	"51171"	"2008"	"2008"	59	41720	141.4
	"Smyth County, VA"	"51173"	"2008"	"2008"	54	32386	166.7
	"Southampton County, VA"	"51175"	"2008"	"2008"	16	18706	Unreliable
	"Spotsylvania County, VA"	"51177"	"2008"	"2008"	71	120195	59.1
	"Stafford County, VA"	"51179"	"2008"	"2008"	47	124323	37.8
	"Sussex County, VA"	"51183"	"2008"	"2008"	13	12215	Unreliable
	"Tazewell County, VA"	"51185"	"2008"	"2008"	74	45020	164.4
	"Warren County, VA"	"51187"	"2008"	"2008"	49	37259	131.5
	"Washington County, VA"	"51191"	"2008"	"2008"	80	54475	146.9
	"Westmoreland County, VA"	"51193"	"2008"	"2008"	20	17305	115.6
	"Wise County, VA"	"51195"	"2008"	"2008"	75	41489	180.8
	"Wythe County, VA"	"51197"	"2008"	"2008"	32	29123	109.9
	"York County, VA"	"51199"	"2008"	"2008"	33	64944	50.8
	"Alexandria city, VA"	"51510"	"2008"	"2008"	59	132949	44.4
	"Bristol city, VA"	"51520"	"2008"	"2008"	20	17631	113.4
	"Buena Vista city, VA"	"51530"	"2008"	"2008"	11	6664	Unreliable
	"Charlottesville city, VA"	"51540"	"2008"	"2008"	21	42130	49.8
	"Chesapeake city, VA"	"51550"	"2008"	"2008"	166	218458	76.0
	"Colonial Heights city, VA"	"51570"	"2008"	"2008"	28	17387	161.0
	"Danville city, VA"	"51590"	"2008"	"2008"	73	43765	166.8
	"Fairfax city, VA"	"51600"	"2008"	"2008"	18	22112	Unreliable
	"Falls Church city, VA"	"51610"	"2008"	"2008"	14	11219	Unreliable
	"Fredericksburg city, VA"	"51630"	"2008"	"2008"	24	23277	103.1
	"Galax city, VA"	"51640"	"2008"	"2008"	16	6888	Unreliable
	"Hampton city, VA"	"51650"	"2008"	"2008"	124	138957	89.2
	"Harrisonburg city, VA"	"51660"	"2008"	"2008"	20	47286	42.3
	"Hopewell city, VA"	"51670"	"2008"	"2008"	35	22576	155.0
	"Lynchburg city, VA"	"51680"	"2008"	"2008"	56	74018	75.7
	"Manassas city, VA"	"51683"	"2008"	"2008"	14	34858	Unreliable
	"Martinsville city, VA"	"51690"	"2008"	"2008"	31	14040	220.8
	"Newport News city, VA"	"51700"	"2008"	"2008"	127	181287	70.1
	"Norfolk city, VA"	"51710"	"2008"	"2008"	201	241201	83.3
	"Petersburg city, VA"	"51730"	"2008"	"2008"	38	32321	117.6
	"Poquoson city, VA"	"51735"	"2008"	"2008"	10	12103	Unreliable
	"Portsmouth city, VA"	"51740"	"2008"	"2008"	90	95802	93.9
	"Radford city, VA"	"51750"	"2008"	"2008"	10	16304	Unreliable
	"Richmond city, VA"	"51760"	"2008"	"2008"	174	202254	86.0
	"Roanoke city, VA"	"51770"	"2008"	"2008"	111	95813	115.9
	"Salem city, VA"	"51775"	"2008"	"2008"	40	24673	162.1
	"Staunton city, VA"	"51790"	"2008"	"2008"	28	23945	116.9
	"Suffolk city, VA"	"51800"	"2008"	"2008"	48	82603	58.1
	"Virginia Beach city, VA"	"51810"	"2008"	"2008"	267	433331	61.6
	"Waynesboro city, VA"	"51820"	"2008"	"2008"	24	20920	114.7
	"Winchester city, VA"	"51840"	"2008"	"2008"	19	26004	Unreliable
	"Asotin County, WA"	"53003"	"2008"	"2008"	30	21393	140.2
	"Benton County, WA"	"53005"	"2008"	"2008"	115	166573	69.0
	"Chelan County, WA"	"53007"	"2008"	"2008"	63	70813	89.0
	"Clallam County, WA"	"53009"	"2008"	"2008"	95	70769	134.2
	"Clark County, WA"	"53011"	"2008"	"2008"	271	415282	65.3
	"Cowlitz County, WA"	"53015"	"2008"	"2008"	114	101688	112.1
	"Douglas County, WA"	"53017"	"2008"	"2008"	27	37216	72.5
	"Franklin County, WA"	"53021"	"2008"	"2008"	30	70775	42.4
	"Grant County, WA"	"53025"	"2008"	"2008"	48	84944	56.5
	"Grays Harbor County, WA"	"53027"	"2008"	"2008"	89	72027	123.6
	"Island County, WA"	"53029"	"2008"	"2008"	62	78375	79.1
	"Jefferson County, WA"	"53031"	"2008"	"2008"	26	29648	87.7
	"King County, WA"	"53033"	"2008"	"2008"	1126	1875020	60.1
	"Kitsap County, WA"	"53035"	"2008"	"2008"	188	246912	76.1
	"Kittitas County, WA"	"53037"	"2008"	"2008"	31	40015	77.5
	"Klickitat County, WA"	"53039"	"2008"	"2008"	15	20135	Unreliable
	"Lewis County, WA"	"53041"	"2008"	"2008"	79	74899	105.5
	"Mason County, WA"	"53045"	"2008"	"2008"	60	59785	100.4
	"Okanogan County, WA"	"53047"	"2008"	"2008"	46	40235	114.3
	"Pacific County, WA"	"53049"	"2008"	"2008"	24	21305	112.6
	"Pend Oreille County, WA"	"53051"	"2008"	"2008"	23	12985	177.1
	"Pierce County, WA"	"53053"	"2008"	"2008"	587	785400	74.7
	"San Juan County, WA"	"53055"	"2008"	"2008"	15	15590	Unreliable
	"Skagit County, WA"	"53057"	"2008"	"2008"	129	115808	111.4
	"Snohomish County, WA"	"53061"	"2008"	"2008"	394	694622	56.7
	"Spokane County, WA"	"53063"	"2008"	"2008"	378	462263	81.8
	"Stevens County, WA"	"53065"	"2008"	"2008"	32	43398	73.7
	"Thurston County, WA"	"53067"	"2008"	"2008"	173	244332	70.8
	"Walla Walla County, WA"	"53071"	"2008"	"2008"	70	57315	122.1
	"Whatcom County, WA"	"53073"	"2008"	"2008"	141	196708	71.7
	"Whitman County, WA"	"53075"	"2008"	"2008"	31	43802	70.8
	"Yakima County, WA"	"53077"	"2008"	"2008"	152	235272	64.6
	"Barbour County, WV"	"54001"	"2008"	"2008"	25	16241	153.9
	"Berkeley County, WV"	"54003"	"2008"	"2008"	74	101629	72.8
	"Boone County, WV"	"54005"	"2008"	"2008"	44	24794	177.5
	"Braxton County, WV"	"54007"	"2008"	"2008"	18	14587	Unreliable
	"Brooke County, WV"	"54009"	"2008"	"2008"	36	24168	149.0
	"Cabell County, WV"	"54011"	"2008"	"2008"	145	95209	152.3
	"Clay County, WV"	"54015"	"2008"	"2008"	14	9603	Unreliable
	"Doddridge County, WV"	"54017"	"2008"	"2008"	11	8034	Unreliable
	"Fayette County, WV"	"54019"	"2008"	"2008"	73	46171	158.1
	"Grant County, WV"	"54023"	"2008"	"2008"	12	12022	Unreliable
	"Greenbrier County, WV"	"54025"	"2008"	"2008"	57	35457	160.8
	"Hampshire County, WV"	"54027"	"2008"	"2008"	19	23664	Unreliable
	"Hancock County, WV"	"54029"	"2008"	"2008"	51	30802	165.6
	"Hardy County, WV"	"54031"	"2008"	"2008"	12	13793	Unreliable
	"Harrison County, WV"	"54033"	"2008"	"2008"	98	68441	143.2
	"Jackson County, WV"	"54035"	"2008"	"2008"	51	29101	175.3
	"Jefferson County, WV"	"54037"	"2008"	"2008"	43	52184	82.4
	"Kanawha County, WV"	"54039"	"2008"	"2008"	272	192414	141.4
	"Lewis County, WV"	"54041"	"2008"	"2008"	25	16422	152.2
	"Lincoln County, WV"	"54043"	"2008"	"2008"	24	21881	109.7
	"Logan County, WV"	"54045"	"2008"	"2008"	57	36548	156.0
	"McDowell County, WV"	"54047"	"2008"	"2008"	44	22494	195.6
	"Marion County, WV"	"54049"	"2008"	"2008"	86	56141	153.2
	"Marshall County, WV"	"54051"	"2008"	"2008"	42	33248	126.3
	"Mason County, WV"	"54053"	"2008"	"2008"	37	27097	136.5
	"Mercer County, WV"	"54055"	"2008"	"2008"	108	61848	174.6
	"Mineral County, WV"	"54057"	"2008"	"2008"	33	27824	118.6
	"Mingo County, WV"	"54059"	"2008"	"2008"	51	26850	189.9
	"Monongalia County, WV"	"54061"	"2008"	"2008"	69	92200	74.8
	"Monroe County, WV"	"54063"	"2008"	"2008"	25	13607	183.7
	"Morgan County, WV"	"54065"	"2008"	"2008"	17	17520	Unreliable
	"Nicholas County, WV"	"54067"	"2008"	"2008"	42	26138	160.7
	"Ohio County, WV"	"54069"	"2008"	"2008"	83	44469	186.6
	"Pendleton County, WV"	"54071"	"2008"	"2008"	15	7761	Unreliable
	"Pleasants County, WV"	"54073"	"2008"	"2008"	11	7702	Unreliable
	"Pocahontas County, WV"	"54075"	"2008"	"2008"	15	8807	Unreliable
	"Preston County, WV"	"54077"	"2008"	"2008"	45	33067	136.1
	"Putnam County, WV"	"54079"	"2008"	"2008"	64	55051	116.3
	"Raleigh County, WV"	"54081"	"2008"	"2008"	127	78379	162.0
	"Randolph County, WV"	"54083"	"2008"	"2008"	61	29236	208.6
	"Ritchie County, WV"	"54085"	"2008"	"2008"	21	10516	199.7
	"Roane County, WV"	"54087"	"2008"	"2008"	23	15048	152.8
	"Summers County, WV"	"54089"	"2008"	"2008"	26	13712	189.6
	"Taylor County, WV"	"54091"	"2008"	"2008"	23	16792	137.0
	"Tyler County, WV"	"54095"	"2008"	"2008"	13	9363	Unreliable
	"Upshur County, WV"	"54097"	"2008"	"2008"	34	23929	142.1
	"Wayne County, WV"	"54099"	"2008"	"2008"	49	42767	114.6
	"Webster County, WV"	"54101"	"2008"	"2008"	13	9260	Unreliable
	"Wetzel County, WV"	"54103"	"2008"	"2008"	33	16645	198.3
	"Wood County, WV"	"54107"	"2008"	"2008"	108	86783	124.4
	"Wyoming County, WV"	"54109"	"2008"	"2008"	40	23957	167.0
	"Adams County, WI"	"55001"	"2008"	"2008"	21	21101	99.5
	"Ashland County, WI"	"55003"	"2008"	"2008"	20	16145	123.9
	"Barron County, WI"	"55005"	"2008"	"2008"	66	46009	143.5
	"Bayfield County, WI"	"55007"	"2008"	"2008"	10	15160	Unreliable
	"Brown County, WI"	"55009"	"2008"	"2008"	147	244016	60.2
	"Buffalo County, WI"	"55011"	"2008"	"2008"	16	13734	Unreliable
	"Burnett County, WI"	"55013"	"2008"	"2008"	14	15696	Unreliable
	"Calumet County, WI"	"55015"	"2008"	"2008"	28	48014	58.3
	"Chippewa County, WI"	"55017"	"2008"	"2008"	56	61524	91.0
	"Clark County, WI"	"55019"	"2008"	"2008"	35	34644	101.0
	"Columbia County, WI"	"55021"	"2008"	"2008"	41	56362	72.7
	"Crawford County, WI"	"55023"	"2008"	"2008"	17	16808	Unreliable
	"Dane County, WI"	"55025"	"2008"	"2008"	293	477791	61.3
	"Dodge County, WI"	"55027"	"2008"	"2008"	74	89239	82.9
	"Door County, WI"	"55029"	"2008"	"2008"	28	28023	99.9
	"Douglas County, WI"	"55031"	"2008"	"2008"	50	43830	114.1
	"Dunn County, WI"	"55033"	"2008"	"2008"	20	43382	46.1
	"Eau Claire County, WI"	"55035"	"2008"	"2008"	87	97176	89.5
	"Fond du Lac County, WI"	"55039"	"2008"	"2008"	90	101122	89.0
	"Forest County, WI"	"55041"	"2008"	"2008"	14	9620	Unreliable
	"Grant County, WI"	"55043"	"2008"	"2008"	56	50834	110.2
	"Green County, WI"	"55045"	"2008"	"2008"	27	36598	73.8
	"Green Lake County, WI"	"55047"	"2008"	"2008"	20	19102	104.7
	"Iowa County, WI"	"55049"	"2008"	"2008"	14	23701	Unreliable
	"Iron County, WI"	"55051"	"2008"	"2008"	12	6101	Unreliable
	"Jackson County, WI"	"55053"	"2008"	"2008"	18	20348	Unreliable
	"Jefferson County, WI"	"55055"	"2008"	"2008"	46	83140	55.3
	"Juneau County, WI"	"55057"	"2008"	"2008"	24	26825	89.5
	"Kenosha County, WI"	"55059"	"2008"	"2008"	145	164636	88.1
	"Kewaunee County, WI"	"55061"	"2008"	"2008"	16	20636	Unreliable
	"La Crosse County, WI"	"55063"	"2008"	"2008"	122	112761	108.2
	"Lafayette County, WI"	"55065"	"2008"	"2008"	16	16768	Unreliable
	"Langlade County, WI"	"55067"	"2008"	"2008"	30	20248	148.2
	"Lincoln County, WI"	"55069"	"2008"	"2008"	26	29094	89.4
	"Manitowoc County, WI"	"55071"	"2008"	"2008"	74	81698	90.6
	"Marathon County, WI"	"55073"	"2008"	"2008"	102	133036	76.7
	"Marinette County, WI"	"55075"	"2008"	"2008"	46	42019	109.5
	"Marquette County, WI"	"55077"	"2008"	"2008"	21	15485	135.6
	"Milwaukee County, WI"	"55079"	"2008"	"2008"	675	934752	72.2
	"Monroe County, WI"	"55081"	"2008"	"2008"	50	44157	113.2
	"Oconto County, WI"	"55083"	"2008"	"2008"	25	37816	66.1
	"Oneida County, WI"	"55085"	"2008"	"2008"	34	36500	93.2
	"Outagamie County, WI"	"55087"	"2008"	"2008"	124	174388	71.1
	"Ozaukee County, WI"	"55089"	"2008"	"2008"	60	85994	69.8
	"Pierce County, WI"	"55093"	"2008"	"2008"	20	40758	49.1
	"Polk County, WI"	"55095"	"2008"	"2008"	40	44331	90.2
	"Portage County, WI"	"55097"	"2008"	"2008"	46	69641	66.1
	"Price County, WI"	"55099"	"2008"	"2008"	24	14411	166.5
	"Racine County, WI"	"55101"	"2008"	"2008"	147	194730	75.5
	"Richland County, WI"	"55103"	"2008"	"2008"	15	18205	Unreliable
	"Rock County, WI"	"55105"	"2008"	"2008"	147	160647	91.5
	"Rusk County, WI"	"55107"	"2008"	"2008"	12	14884	Unreliable
	"St. Croix County, WI"	"55109"	"2008"	"2008"	53	83192	63.7
	"Sauk County, WI"	"55111"	"2008"	"2008"	67	61231	109.4
	"Sawyer County, WI"	"55113"	"2008"	"2008"	19	16650	Unreliable
	"Shawano County, WI"	"55115"	"2008"	"2008"	59	41894	140.8
	"Sheboygan County, WI"	"55117"	"2008"	"2008"	110	115652	95.1
	"Taylor County, WI"	"55119"	"2008"	"2008"	15	20577	Unreliable
	"Trempealeau County, WI"	"55121"	"2008"	"2008"	31	28452	109.0
	"Vernon County, WI"	"55123"	"2008"	"2008"	33	29431	112.1
	"Vilas County, WI"	"55125"	"2008"	"2008"	33	21767	151.6
	"Walworth County, WI"	"55127"	"2008"	"2008"	94	101916	92.2
	"Washburn County, WI"	"55129"	"2008"	"2008"	19	16003	Unreliable
	"Washington County, WI"	"55131"	"2008"	"2008"	77	130795	58.9
	"Waukesha County, WI"	"55133"	"2008"	"2008"	275	386691	71.1
	"Waupaca County, WI"	"55135"	"2008"	"2008"	67	52593	127.4
	"Waushara County, WI"	"55137"	"2008"	"2008"	20	24760	80.8
	"Winnebago County, WI"	"55139"	"2008"	"2008"	127	164910	77.0
	"Wood County, WI"	"55141"	"2008"	"2008"	83	74519	111.4
	"Albany County, WY"	"56001"	"2008"	"2008"	17	34643	Unreliable
	"Big Horn County, WY"	"56003"	"2008"	"2008"	20	11419	175.1
	"Campbell County, WY"	"56005"	"2008"	"2008"	23	42846	53.7
	"Carbon County, WY"	"56007"	"2008"	"2008"	16	15658	Unreliable
	"Fremont County, WY"	"56013"	"2008"	"2008"	44	38907	113.1
	"Goshen County, WY"	"56015"	"2008"	"2008"	18	12772	Unreliable
	"Johnson County, WY"	"56019"	"2008"	"2008"	10	8460	Unreliable
	"Laramie County, WY"	"56021"	"2008"	"2008"	71	89077	79.7
	"Lincoln County, WY"	"56023"	"2008"	"2008"	17	17629	Unreliable
	"Natrona County, WY"	"56025"	"2008"	"2008"	76	73682	103.1
	"Park County, WY"	"56029"	"2008"	"2008"	31	27594	112.3
	"Platte County, WY"	"56031"	"2008"	"2008"	10	8622	Unreliable
	"Sheridan County, WY"	"56033"	"2008"	"2008"	56	28465	196.7
	"Sweetwater County, WY"	"56037"	"2008"	"2008"	34	42358	80.3
	"Teton County, WY"	"56039"	"2008"	"2008"	11	20988	Unreliable
	"Uinta County, WY"	"56041"	"2008"	"2008"	18	20613	Unreliable
	"Washakie County, WY"	"56043"	"2008"	"2008"	10	8229	Unreliable
	"Weston County, WY"	"56045"	"2008"	"2008"	11	7133	Unreliable
"---"
"Dataset: Underlying Cause of Death, 1999-2020"
"Query Parameters:"
"ICD-10 Codes: J00-J98 (Diseases of the respiratory system)"
"Year/Month: 2008"
"Group By: County; Year"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd.html for more information."
"---"
"Query Date: Dec 4, 2024 5:05:15 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10.html on Dec 4, 2024 5:05:15 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows."
"3. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Footnotes:
"1. Data are not available for this area for all of the requested years. See Caveats below for more information."
"2. Deaths for Allen Parish, Louisiana are under reported in years 2006 through 2008. See Caveats below for more information."
"---"
Caveats:
"1. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of"
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data."
"More information: http://wonder.cdc.gov/wonder/help/ucd.html#Georgia-Reporting-Anomalies."
"2. Data for Prince of Wales-Hyder Census Area, AK (FIPS code 02198), Hoonah-Angoon Census Area, AK (FIPS code 02105), Skagway"
"Municipality, AK (FIPS code 02230), Petersburg Borough/Census Area, AK (FIPS code 02195) and Wrangell City and Borough, AK (FIPS"
"code 02275) are only available for 2014 and later; for computational purposes, counts and population estimates for 2013 and"
"earlier are set to zero. Thus, counts and rates shown in multi-year requests for this entity do not include any data for years"
"before 2014, only data for 2014 and later. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Alaska2014."
"3. Death rates for Clifton Forge city, Virginia (FIPS code 51560) are available only for 1999-2000. For 2001 and beyond, death"
"counts and population estimates for Clifton Forge city have been combined with those for Alleghany county, Virginia (FIPS code"
"51005). Death counts and population estimates for this entity from multi-year requests, only reflect data from 1999 and 2000;"
"for 2001 and beyond they have been set to zero. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Clifton Forge."
"4. Deaths for Allen Parish, Louisiana (FIPS code 22003] in years 2006 through 2008 are under reported due to problems with"
"registering the deaths with the Louisiana Vital Statistics Office."
"5. Deaths and population estimates are shown separately from the adjacent counties for Carson City, Nevada (FIPS code 32510)."
"6. Deaths and population estimates are reported separately for Baltimore City (FIPS code 24510) and Baltimore county (FIPS code"
"24005)."
"7. Deaths and population estimates are reported separately for St. Louis City (FIPS code 29510) and county (FIPS code 29189)."
"8. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Assurance of Confidentiality."
"9. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd.html#Unreliable."
"10. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. The population figures for year 2011 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2011 postcensal series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009 are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for the infant age groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"11. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd.html#Age Group."
