"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Abbeville County, SC"	"45001"	"2009"	"2009"	25	25614	97.6
	"Aiken County, SC"	"45003"	"2009"	"2009"	167	158499	105.4
	"Allendale County, SC"	"45005"	"2009"	"2009"	15	10619	Unreliable
	"Anderson County, SC"	"45007"	"2009"	"2009"	201	186544	107.7
	"Bamberg County, SC"	"45009"	"2009"	"2009"	15	16022	Unreliable
	"Barnwell County, SC"	"45011"	"2009"	"2009"	29	22611	128.3
	"Beaufort County, SC"	"45013"	"2009"	"2009"	99	159737	62.0
	"Berkeley County, SC"	"45015"	"2009"	"2009"	118	175092	67.4
	"Charleston County, SC"	"45019"	"2009"	"2009"	236	346795	68.1
	"Cherokee County, SC"	"45021"	"2009"	"2009"	81	55149	146.9
	"Chester County, SC"	"45023"	"2009"	"2009"	45	33210	135.5
	"Chesterfield County, SC"	"45025"	"2009"	"2009"	54	46638	115.8
	"Clarendon County, SC"	"45027"	"2009"	"2009"	26	34942	74.4
	"Colleton County, SC"	"45029"	"2009"	"2009"	46	38864	118.4
	"Darlington County, SC"	"45031"	"2009"	"2009"	68	68705	99.0
	"Dillon County, SC"	"45033"	"2009"	"2009"	41	31817	128.9
	"Dorchester County, SC"	"45035"	"2009"	"2009"	86	133560	64.4
	"Edgefield County, SC"	"45037"	"2009"	"2009"	32	27032	118.4
	"Fairfield County, SC"	"45039"	"2009"	"2009"	20	24084	83.0
	"Florence County, SC"	"45041"	"2009"	"2009"	117	136120	86.0
	"Georgetown County, SC"	"45043"	"2009"	"2009"	56	60369	92.8
	"Greenville County, SC"	"45045"	"2009"	"2009"	317	446655	71.0
	"Greenwood County, SC"	"45047"	"2009"	"2009"	69	69598	99.1
	"Hampton County, SC"	"45049"	"2009"	"2009"	20	21205	94.3
	"Horry County, SC"	"45051"	"2009"	"2009"	257	265640	96.7
	"Jasper County, SC"	"45053"	"2009"	"2009"	11	24234	Unreliable
	"Kershaw County, SC"	"45055"	"2009"	"2009"	82	61143	134.1
	"Lancaster County, SC"	"45057"	"2009"	"2009"	83	75394	110.1
	"Laurens County, SC"	"45059"	"2009"	"2009"	74	66897	110.6
	"Lee County, SC"	"45061"	"2009"	"2009"	25	19352	129.2
	"Lexington County, SC"	"45063"	"2009"	"2009"	180	258983	69.5
	"McCormick County, SC"	"45065"	"2009"	"2009"	13	10235	Unreliable
	"Marion County, SC"	"45067"	"2009"	"2009"	33	33277	99.2
	"Marlboro County, SC"	"45069"	"2009"	"2009"	22	29189	75.4
	"Newberry County, SC"	"45071"	"2009"	"2009"	44	37413	117.6
	"Oconee County, SC"	"45073"	"2009"	"2009"	83	73829	112.4
	"Orangeburg County, SC"	"45075"	"2009"	"2009"	92	92755	99.2
	"Pickens County, SC"	"45077"	"2009"	"2009"	110	119183	92.3
	"Richland County, SC"	"45079"	"2009"	"2009"	177	380245	46.5
	"Saluda County, SC"	"45081"	"2009"	"2009"	19	19677	Unreliable
	"Spartanburg County, SC"	"45083"	"2009"	"2009"	274	283335	96.7
	"Sumter County, SC"	"45085"	"2009"	"2009"	98	107004	91.6
	"Union County, SC"	"45087"	"2009"	"2009"	38	29100	130.6
	"Williamsburg County, SC"	"45089"	"2009"	"2009"	27	34622	78.0
	"York County, SC"	"45091"	"2009"	"2009"	183	223616	81.8
	"Beadle County, SD"	"46005"	"2009"	"2009"	18	17288	Unreliable
	"Brookings County, SD"	"46011"	"2009"	"2009"	19	31729	Unreliable
	"Brown County, SD"	"46013"	"2009"	"2009"	37	36181	102.3
	"Charles Mix County, SD"	"46023"	"2009"	"2009"	12	9079	Unreliable
	"Clay County, SD"	"46027"	"2009"	"2009"	11	13846	Unreliable
	"Codington County, SD"	"46029"	"2009"	"2009"	20	27137	73.7
	"Davison County, SD"	"46035"	"2009"	"2009"	22	19377	113.5
	"Fall River County, SD"	"46047"	"2009"	"2009"	14	7056	Unreliable
	"Hughes County, SD"	"46065"	"2009"	"2009"	14	16867	Unreliable
	"Hutchinson County, SD"	"46067"	"2009"	"2009"	11	7325	Unreliable
	"Lake County, SD"	"46079"	"2009"	"2009"	14	11084	Unreliable
	"Lawrence County, SD"	"46081"	"2009"	"2009"	14	23781	Unreliable
	"Lincoln County, SD"	"46083"	"2009"	"2009"	19	43522	Unreliable
	"McCook County, SD"	"46087"	"2009"	"2009"	10	5592	Unreliable
	"Marshall County, SD"	"46091"	"2009"	"2009"	11	4608	Unreliable
	"Meade County, SD"	"46093"	"2009"	"2009"	18	25314	Unreliable
	"Minnehaha County, SD"	"46099"	"2009"	"2009"	137	168482	81.3
	"Pennington County, SD"	"46103"	"2009"	"2009"	76	99845	76.1
	"Shannon County, SD"	"46113"	"2009"	"2009"	11	13425	Unreliable
	"Turner County, SD"	"46125"	"2009"	"2009"	13	8317	Unreliable
	"Yankton County, SD"	"46135"	"2009"	"2009"	23	22331	103.0
	"Anderson County, TN"	"47001"	"2009"	"2009"	102	75031	135.9
	"Bedford County, TN"	"47003"	"2009"	"2009"	38	44845	84.7
	"Benton County, TN"	"47005"	"2009"	"2009"	20	16424	121.8
	"Bledsoe County, TN"	"47007"	"2009"	"2009"	15	12924	Unreliable
	"Blount County, TN"	"47009"	"2009"	"2009"	135	122689	110.0
	"Bradley County, TN"	"47011"	"2009"	"2009"	114	98360	115.9
	"Campbell County, TN"	"47013"	"2009"	"2009"	73	40790	179.0
	"Cannon County, TN"	"47015"	"2009"	"2009"	12	13823	Unreliable
	"Carroll County, TN"	"47017"	"2009"	"2009"	36	28474	126.4
	"Carter County, TN"	"47019"	"2009"	"2009"	69	57639	119.7
	"Cheatham County, TN"	"47021"	"2009"	"2009"	33	39170	84.2
	"Chester County, TN"	"47023"	"2009"	"2009"	14	16864	Unreliable
	"Claiborne County, TN"	"47025"	"2009"	"2009"	52	32056	162.2
	"Clay County, TN"	"47027"	"2009"	"2009"	16	7830	Unreliable
	"Cocke County, TN"	"47029"	"2009"	"2009"	38	35811	106.1
	"Coffee County, TN"	"47031"	"2009"	"2009"	72	52813	136.3
	"Crockett County, TN"	"47033"	"2009"	"2009"	20	14573	137.2
	"Cumberland County, TN"	"47035"	"2009"	"2009"	67	55672	120.3
	"Davidson County, TN"	"47037"	"2009"	"2009"	452	621008	72.8
	"Decatur County, TN"	"47039"	"2009"	"2009"	28	11779	237.7
	"DeKalb County, TN"	"47041"	"2009"	"2009"	27	18720	144.2
	"Dickson County, TN"	"47043"	"2009"	"2009"	63	49380	127.6
	"Dyer County, TN"	"47045"	"2009"	"2009"	61	38254	159.5
	"Fayette County, TN"	"47047"	"2009"	"2009"	35	38386	91.2
	"Fentress County, TN"	"47049"	"2009"	"2009"	24	17975	133.5
	"Franklin County, TN"	"47051"	"2009"	"2009"	57	41141	138.5
	"Gibson County, TN"	"47053"	"2009"	"2009"	50	49575	100.9
	"Giles County, TN"	"47055"	"2009"	"2009"	48	29695	161.6
	"Grainger County, TN"	"47057"	"2009"	"2009"	26	22513	115.5
	"Greene County, TN"	"47059"	"2009"	"2009"	96	68744	139.6
	"Grundy County, TN"	"47061"	"2009"	"2009"	17	13777	Unreliable
	"Hamblen County, TN"	"47063"	"2009"	"2009"	80	62330	128.3
	"Hamilton County, TN"	"47065"	"2009"	"2009"	309	332659	92.9
	"Hancock County, TN"	"47067"	"2009"	"2009"	17	6768	Unreliable
	"Hardeman County, TN"	"47069"	"2009"	"2009"	26	27612	94.2
	"Hardin County, TN"	"47071"	"2009"	"2009"	29	26045	111.3
	"Hawkins County, TN"	"47073"	"2009"	"2009"	64	56856	112.6
	"Haywood County, TN"	"47075"	"2009"	"2009"	11	18860	Unreliable
	"Henderson County, TN"	"47077"	"2009"	"2009"	24	27748	86.5
	"Henry County, TN"	"47079"	"2009"	"2009"	41	32234	127.2
	"Hickman County, TN"	"47081"	"2009"	"2009"	26	24597	105.7
	"Houston County, TN"	"47083"	"2009"	"2009"	10	8375	Unreliable
	"Humphreys County, TN"	"47085"	"2009"	"2009"	34	18477	184.0
	"Jackson County, TN"	"47087"	"2009"	"2009"	13	11539	Unreliable
	"Jefferson County, TN"	"47089"	"2009"	"2009"	59	51288	115.0
	"Johnson County, TN"	"47091"	"2009"	"2009"	22	18203	120.9
	"Knox County, TN"	"47093"	"2009"	"2009"	426	429475	99.2
	"Lake County, TN"	"47095"	"2009"	"2009"	17	7804	Unreliable
	"Lauderdale County, TN"	"47097"	"2009"	"2009"	24	27860	86.1
	"Lawrence County, TN"	"47099"	"2009"	"2009"	51	41487	122.9
	"Lincoln County, TN"	"47103"	"2009"	"2009"	30	33138	90.5
	"Loudon County, TN"	"47105"	"2009"	"2009"	47	47940	98.0
	"McMinn County, TN"	"47107"	"2009"	"2009"	71	52332	135.7
	"McNairy County, TN"	"47109"	"2009"	"2009"	35	25940	134.9
	"Macon County, TN"	"47111"	"2009"	"2009"	31	22110	140.2
	"Madison County, TN"	"47113"	"2009"	"2009"	77	97727	78.8
	"Marion County, TN"	"47115"	"2009"	"2009"	33	28143	117.3
	"Marshall County, TN"	"47117"	"2009"	"2009"	29	30403	95.4
	"Maury County, TN"	"47119"	"2009"	"2009"	79	80685	97.9
	"Meigs County, TN"	"47121"	"2009"	"2009"	10	11753	Unreliable
	"Monroe County, TN"	"47123"	"2009"	"2009"	48	44341	108.3
	"Montgomery County, TN"	"47125"	"2009"	"2009"	120	168866	71.1
	"Morgan County, TN"	"47129"	"2009"	"2009"	30	21832	137.4
	"Obion County, TN"	"47131"	"2009"	"2009"	48	31791	151.0
	"Overton County, TN"	"47133"	"2009"	"2009"	36	21988	163.7
	"Perry County, TN"	"47135"	"2009"	"2009"	13	7851	Unreliable
	"Pickett County, TN"	"47137"	"2009"	"2009"	12	5101	Unreliable
	"Polk County, TN"	"47139"	"2009"	"2009"	15	16730	Unreliable
	"Putnam County, TN"	"47141"	"2009"	"2009"	77	71579	107.6
	"Rhea County, TN"	"47143"	"2009"	"2009"	36	31717	113.5
	"Roane County, TN"	"47145"	"2009"	"2009"	73	54367	134.3
	"Robertson County, TN"	"47147"	"2009"	"2009"	58	65791	88.2
	"Rutherford County, TN"	"47149"	"2009"	"2009"	162	259078	62.5
	"Scott County, TN"	"47151"	"2009"	"2009"	31	22195	139.7
	"Sevier County, TN"	"47155"	"2009"	"2009"	83	89096	93.2
	"Shelby County, TN"	"47157"	"2009"	"2009"	604	922541	65.5
	"Smith County, TN"	"47159"	"2009"	"2009"	26	19219	135.3
	"Sullivan County, TN"	"47163"	"2009"	"2009"	178	156661	113.6
	"Sumner County, TN"	"47165"	"2009"	"2009"	139	158819	87.5
	"Tipton County, TN"	"47167"	"2009"	"2009"	58	60866	95.3
	"Trousdale County, TN"	"47169"	"2009"	"2009"	10	7881	Unreliable
	"Unicoi County, TN"	"47171"	"2009"	"2009"	32	18367	174.2
	"Union County, TN"	"47173"	"2009"	"2009"	25	19225	130.0
	"Warren County, TN"	"47177"	"2009"	"2009"	40	39709	100.7
	"Washington County, TN"	"47179"	"2009"	"2009"	115	121692	94.5
	"Wayne County, TN"	"47181"	"2009"	"2009"	18	17048	Unreliable
	"Weakley County, TN"	"47183"	"2009"	"2009"	44	34732	126.7
	"White County, TN"	"47185"	"2009"	"2009"	38	25789	147.3
	"Williamson County, TN"	"47187"	"2009"	"2009"	76	180332	42.1
	"Wilson County, TN"	"47189"	"2009"	"2009"	100	112350	89.0
	"Anderson County, TX"	"48001"	"2009"	"2009"	47	58410	80.5
	"Andrews County, TX"	"48003"	"2009"	"2009"	18	14601	Unreliable
	"Angelina County, TX"	"48005"	"2009"	"2009"	94	86029	109.3
	"Aransas County, TX"	"48007"	"2009"	"2009"	31	23291	133.1
	"Atascosa County, TX"	"48013"	"2009"	"2009"	32	44623	71.7
	"Austin County, TX"	"48015"	"2009"	"2009"	32	28254	113.3
	"Bandera County, TX"	"48019"	"2009"	"2009"	22	20365	108.0
	"Bastrop County, TX"	"48021"	"2009"	"2009"	51	73587	69.3
	"Bee County, TX"	"48025"	"2009"	"2009"	30	31864	94.2
	"Bell County, TX"	"48027"	"2009"	"2009"	170	301050	56.5
	"Bexar County, TX"	"48029"	"2009"	"2009"	938	1685628	55.6
	"Bosque County, TX"	"48035"	"2009"	"2009"	30	18004	166.6
	"Bowie County, TX"	"48037"	"2009"	"2009"	97	92231	105.2
	"Brazoria County, TX"	"48039"	"2009"	"2009"	175	309236	56.6
	"Brazos County, TX"	"48041"	"2009"	"2009"	65	191434	34.0
	"Brown County, TX"	"48049"	"2009"	"2009"	44	38001	115.8
	"Burleson County, TX"	"48051"	"2009"	"2009"	14	17076	Unreliable
	"Burnet County, TX"	"48053"	"2009"	"2009"	39	42611	91.5
	"Caldwell County, TX"	"48055"	"2009"	"2009"	36	37829	95.2
	"Calhoun County, TX"	"48057"	"2009"	"2009"	18	21388	Unreliable
	"Callahan County, TX"	"48059"	"2009"	"2009"	21	13548	155.0
	"Cameron County, TX"	"48061"	"2009"	"2009"	197	400303	49.2
	"Camp County, TX"	"48063"	"2009"	"2009"	18	12364	Unreliable
	"Cass County, TX"	"48067"	"2009"	"2009"	38	30297	125.4
	"Chambers County, TX"	"48071"	"2009"	"2009"	28	34230	81.8
	"Cherokee County, TX"	"48073"	"2009"	"2009"	46	50447	91.2
	"Clay County, TX"	"48077"	"2009"	"2009"	14	10832	Unreliable
	"Coleman County, TX"	"48083"	"2009"	"2009"	29	8867	327.1
	"Collin County, TX"	"48085"	"2009"	"2009"	257	765791	33.6
	"Colorado County, TX"	"48089"	"2009"	"2009"	14	20784	Unreliable
	"Comal County, TX"	"48091"	"2009"	"2009"	83	106350	78.0
	"Comanche County, TX"	"48093"	"2009"	"2009"	17	13912	Unreliable
	"Cooke County, TX"	"48097"	"2009"	"2009"	40	38413	104.1
	"Coryell County, TX"	"48099"	"2009"	"2009"	37	74673	49.5
	"Dallas County, TX"	"48113"	"2009"	"2009"	1199	2346378	51.1
	"Dawson County, TX"	"48115"	"2009"	"2009"	13	13741	Unreliable
	"Deaf Smith County, TX"	"48117"	"2009"	"2009"	12	19084	Unreliable
	"Denton County, TX"	"48121"	"2009"	"2009"	338	649702	52.0
	"DeWitt County, TX"	"48123"	"2009"	"2009"	19	20048	Unreliable
	"Eastland County, TX"	"48133"	"2009"	"2009"	33	18497	178.4
	"Ector County, TX"	"48135"	"2009"	"2009"	143	136930	104.4
	"Ellis County, TX"	"48139"	"2009"	"2009"	81	147392	55.0
	"El Paso County, TX"	"48141"	"2009"	"2009"	382	786759	48.6
	"Erath County, TX"	"48143"	"2009"	"2009"	29	37594	77.1
	"Falls County, TX"	"48145"	"2009"	"2009"	17	17762	Unreliable
	"Fannin County, TX"	"48147"	"2009"	"2009"	47	33865	138.8
	"Fayette County, TX"	"48149"	"2009"	"2009"	15	24470	Unreliable
	"Fisher County, TX"	"48151"	"2009"	"2009"	10	4014	Unreliable
	"Fort Bend County, TX"	"48157"	"2009"	"2009"	149	569130	26.2
	"Franklin County, TX"	"48159"	"2009"	"2009"	13	10601	Unreliable
	"Freestone County, TX"	"48161"	"2009"	"2009"	19	19743	Unreliable
	"Frio County, TX"	"48163"	"2009"	"2009"	10	17120	Unreliable
	"Galveston County, TX"	"48167"	"2009"	"2009"	190	287428	66.1
	"Gillespie County, TX"	"48171"	"2009"	"2009"	27	24608	109.7
	"Gonzales County, TX"	"48177"	"2009"	"2009"	22	19628	112.1
	"Gray County, TX"	"48179"	"2009"	"2009"	40	22719	176.1
	"Grayson County, TX"	"48181"	"2009"	"2009"	142	120069	118.3
	"Gregg County, TX"	"48183"	"2009"	"2009"	126	121238	103.9
	"Grimes County, TX"	"48185"	"2009"	"2009"	12	26422	Unreliable
	"Guadalupe County, TX"	"48187"	"2009"	"2009"	67	128265	52.2
	"Hale County, TX"	"48189"	"2009"	"2009"	31	35926	86.3
	"Hamilton County, TX"	"48193"	"2009"	"2009"	13	8527	Unreliable
	"Hardin County, TX"	"48199"	"2009"	"2009"	63	54228	116.2
	"Harris County, TX"	"48201"	"2009"	"2009"	1785	4034866	44.2
	"Harrison County, TX"	"48203"	"2009"	"2009"	64	65185	98.2
	"Haskell County, TX"	"48207"	"2009"	"2009"	10	5862	Unreliable
	"Hays County, TX"	"48209"	"2009"	"2009"	75	153619	48.8
	"Henderson County, TX"	"48213"	"2009"	"2009"	112	78231	143.2
	"Hidalgo County, TX"	"48215"	"2009"	"2009"	359	757468	47.4
	"Hill County, TX"	"48217"	"2009"	"2009"	51	35005	145.7
	"Hockley County, TX"	"48219"	"2009"	"2009"	16	23086	Unreliable
	"Hood County, TX"	"48221"	"2009"	"2009"	51	50841	100.3
	"Hopkins County, TX"	"48223"	"2009"	"2009"	35	34919	100.2
	"Houston County, TX"	"48225"	"2009"	"2009"	28	23660	118.3
	"Howard County, TX"	"48227"	"2009"	"2009"	45	34882	129.0
	"Hunt County, TX"	"48231"	"2009"	"2009"	73	85261	85.6
	"Hutchinson County, TX"	"48233"	"2009"	"2009"	27	22184	121.7
	"Jasper County, TX"	"48241"	"2009"	"2009"	52	35331	147.2
	"Jefferson County, TX"	"48245"	"2009"	"2009"	210	251332	83.6
	"Jim Wells County, TX"	"48249"	"2009"	"2009"	37	40633	91.1
	"Johnson County, TX"	"48251"	"2009"	"2009"	125	150583	83.0
	"Jones County, TX"	"48253"	"2009"	"2009"	18	20093	Unreliable
	"Karnes County, TX"	"48255"	"2009"	"2009"	18	14805	Unreliable
	"Kaufman County, TX"	"48257"	"2009"	"2009"	79	101709	77.7
	"Kendall County, TX"	"48259"	"2009"	"2009"	26	32655	79.6
	"Kerr County, TX"	"48265"	"2009"	"2009"	69	49427	139.6
	"Kleberg County, TX"	"48273"	"2009"	"2009"	17	31876	Unreliable
	"Lamar County, TX"	"48277"	"2009"	"2009"	94	49600	189.5
	"Lampasas County, TX"	"48281"	"2009"	"2009"	20	19652	101.8
	"Lavaca County, TX"	"48285"	"2009"	"2009"	17	19226	Unreliable
	"Lee County, TX"	"48287"	"2009"	"2009"	16	16565	Unreliable
	"Leon County, TX"	"48289"	"2009"	"2009"	32	16862	189.8
	"Liberty County, TX"	"48291"	"2009"	"2009"	69	75041	91.9
	"Limestone County, TX"	"48293"	"2009"	"2009"	33	23173	142.4
	"Llano County, TX"	"48299"	"2009"	"2009"	29	19175	151.2
	"Lubbock County, TX"	"48303"	"2009"	"2009"	242	274252	88.2
	"McCulloch County, TX"	"48307"	"2009"	"2009"	14	8365	Unreliable
	"McLennan County, TX"	"48309"	"2009"	"2009"	193	231679	83.3
	"Madison County, TX"	"48313"	"2009"	"2009"	16	13483	Unreliable
	"Marion County, TX"	"48315"	"2009"	"2009"	25	10669	234.3
	"Matagorda County, TX"	"48321"	"2009"	"2009"	32	36579	87.5
	"Maverick County, TX"	"48323"	"2009"	"2009"	31	53434	58.0
	"Medina County, TX"	"48325"	"2009"	"2009"	38	45605	83.3
	"Midland County, TX"	"48329"	"2009"	"2009"	122	136238	89.5
	"Milam County, TX"	"48331"	"2009"	"2009"	22	24864	88.5
	"Mitchell County, TX"	"48335"	"2009"	"2009"	12	9399	Unreliable
	"Montague County, TX"	"48337"	"2009"	"2009"	31	19768	156.8
	"Montgomery County, TX"	"48339"	"2009"	"2009"	249	445836	55.9
	"Moore County, TX"	"48341"	"2009"	"2009"	12	21575	Unreliable
	"Morris County, TX"	"48343"	"2009"	"2009"	18	12954	Unreliable
	"Nacogdoches County, TX"	"48347"	"2009"	"2009"	45	64012	70.3
	"Navarro County, TX"	"48349"	"2009"	"2009"	52	47584	109.3
	"Newton County, TX"	"48351"	"2009"	"2009"	19	14446	Unreliable
	"Nolan County, TX"	"48353"	"2009"	"2009"	20	15128	132.2
	"Nueces County, TX"	"48355"	"2009"	"2009"	226	338220	66.8
	"Orange County, TX"	"48361"	"2009"	"2009"	103	81586	126.2
	"Palo Pinto County, TX"	"48363"	"2009"	"2009"	34	28071	121.1
	"Panola County, TX"	"48365"	"2009"	"2009"	29	23678	122.5
	"Parker County, TX"	"48367"	"2009"	"2009"	101	115802	87.2
	"Pecos County, TX"	"48371"	"2009"	"2009"	11	15490	Unreliable
	"Polk County, TX"	"48373"	"2009"	"2009"	69	45537	151.5
	"Potter County, TX"	"48375"	"2009"	"2009"	118	120118	98.2
	"Rains County, TX"	"48379"	"2009"	"2009"	12	10956	Unreliable
	"Randall County, TX"	"48381"	"2009"	"2009"	99	119084	83.1
	"Red River County, TX"	"48387"	"2009"	"2009"	27	12835	210.4
	"Robertson County, TX"	"48395"	"2009"	"2009"	17	16604	Unreliable
	"Rockwall County, TX"	"48397"	"2009"	"2009"	33	76654	43.1
	"Runnels County, TX"	"48399"	"2009"	"2009"	14	10392	Unreliable
	"Rusk County, TX"	"48401"	"2009"	"2009"	56	52799	106.1
	"Sabine County, TX"	"48403"	"2009"	"2009"	15	10721	Unreliable
	"San Augustine County, TX"	"48405"	"2009"	"2009"	15	8938	Unreliable
	"San Jacinto County, TX"	"48407"	"2009"	"2009"	20	26086	76.7
	"San Patricio County, TX"	"48409"	"2009"	"2009"	49	65751	74.5
	"Scurry County, TX"	"48415"	"2009"	"2009"	17	16806	Unreliable
	"Shelby County, TX"	"48419"	"2009"	"2009"	31	25520	121.5
	"Smith County, TX"	"48423"	"2009"	"2009"	194	207111	93.7
	"Starr County, TX"	"48427"	"2009"	"2009"	46	60384	76.2
	"Stephens County, TX"	"48429"	"2009"	"2009"	12	9675	Unreliable
	"Tarrant County, TX"	"48439"	"2009"	"2009"	1023	1784078	57.3
	"Taylor County, TX"	"48441"	"2009"	"2009"	107	130247	82.2
	"Titus County, TX"	"48449"	"2009"	"2009"	28	31749	88.2
	"Tom Green County, TX"	"48451"	"2009"	"2009"	113	108879	103.8
	"Travis County, TX"	"48453"	"2009"	"2009"	322	1006503	32.0
	"Trinity County, TX"	"48455"	"2009"	"2009"	31	14472	214.2
	"Tyler County, TX"	"48457"	"2009"	"2009"	23	21737	105.8
	"Upshur County, TX"	"48459"	"2009"	"2009"	35	39084	89.6
	"Uvalde County, TX"	"48463"	"2009"	"2009"	27	26223	103.0
	"Val Verde County, TX"	"48465"	"2009"	"2009"	23	48463	47.5
	"Van Zandt County, TX"	"48467"	"2009"	"2009"	82	52359	156.6
	"Victoria County, TX"	"48469"	"2009"	"2009"	63	86635	72.7
	"Walker County, TX"	"48471"	"2009"	"2009"	51	66748	76.4
	"Waller County, TX"	"48473"	"2009"	"2009"	22	42087	52.3
	"Ward County, TX"	"48475"	"2009"	"2009"	14	10734	Unreliable
	"Washington County, TX"	"48477"	"2009"	"2009"	28	33459	83.7
	"Webb County, TX"	"48479"	"2009"	"2009"	98	245908	39.9
	"Wharton County, TX"	"48481"	"2009"	"2009"	24	40998	58.5
	"Wichita County, TX"	"48485"	"2009"	"2009"	108	130913	82.5
	"Wilbarger County, TX"	"48487"	"2009"	"2009"	12	13575	Unreliable
	"Willacy County, TX"	"48489"	"2009"	"2009"	16	21862	Unreliable
	"Williamson County, TX"	"48491"	"2009"	"2009"	153	410800	37.2
	"Wilson County, TX"	"48493"	"2009"	"2009"	27	42181	64.0
	"Wise County, TX"	"48497"	"2009"	"2009"	55	59134	93.0
	"Wood County, TX"	"48499"	"2009"	"2009"	74	41870	176.7
	"Young County, TX"	"48503"	"2009"	"2009"	31	18466	167.9
	"Zapata County, TX"	"48505"	"2009"	"2009"	12	13876	Unreliable
	"Beaver County, UT"	"49001"	"2009"	"2009"	11	6552	Unreliable
	"Box Elder County, UT"	"49003"	"2009"	"2009"	23	49372	46.6
	"Cache County, UT"	"49005"	"2009"	"2009"	27	110291	24.5
	"Carbon County, UT"	"49007"	"2009"	"2009"	17	21143	Unreliable
	"Davis County, UT"	"49011"	"2009"	"2009"	113	301965	37.4
	"Emery County, UT"	"49015"	"2009"	"2009"	12	10896	Unreliable
	"Iron County, UT"	"49021"	"2009"	"2009"	23	45693	50.3
	"Salt Lake County, UT"	"49035"	"2009"	"2009"	513	1016795	50.5
	"Sanpete County, UT"	"49039"	"2009"	"2009"	13	27511	Unreliable
	"Sevier County, UT"	"49041"	"2009"	"2009"	16	20694	Unreliable
	"Tooele County, UT"	"49045"	"2009"	"2009"	32	57218	55.9
	"Uintah County, UT"	"49047"	"2009"	"2009"	22	32931	66.8
	"Utah County, UT"	"49049"	"2009"	"2009"	127	504801	25.2
	"Washington County, UT"	"49053"	"2009"	"2009"	78	137088	56.9
	"Weber County, UT"	"49057"	"2009"	"2009"	150	228118	65.8
	"Addison County, VT"	"50001"	"2009"	"2009"	26	36847	70.6
	"Bennington County, VT"	"50003"	"2009"	"2009"	53	37151	142.7
	"Caledonia County, VT"	"50005"	"2009"	"2009"	26	31213	83.3
	"Chittenden County, VT"	"50007"	"2009"	"2009"	82	155793	52.6
	"Franklin County, VT"	"50011"	"2009"	"2009"	23	47620	48.3
	"Lamoille County, VT"	"50015"	"2009"	"2009"	13	24193	Unreliable
	"Orange County, VT"	"50017"	"2009"	"2009"	21	28965	72.5
	"Orleans County, VT"	"50019"	"2009"	"2009"	28	27234	102.8
	"Rutland County, VT"	"50021"	"2009"	"2009"	68	61946	109.8
	"Washington County, VT"	"50023"	"2009"	"2009"	50	59353	84.2
	"Windham County, VT"	"50025"	"2009"	"2009"	42	44441	94.5
	"Windsor County, VT"	"50027"	"2009"	"2009"	46	56708	81.1
	"Accomack County, VA"	"51001"	"2009"	"2009"	37	33415	110.7
	"Albemarle County, VA"	"51003"	"2009"	"2009"	66	98071	67.3
	"Alleghany County, VA"	"51005"	"2009"	"2009"	34	16306	208.5
	"Amherst County, VA"	"51009"	"2009"	"2009"	28	32447	86.3
	"Appomattox County, VA"	"51011"	"2009"	"2009"	12	14812	Unreliable
	"Arlington County, VA"	"51013"	"2009"	"2009"	76	202637	37.5
	"Augusta County, VA"	"51015"	"2009"	"2009"	63	73844	85.3
	"Bedford County, VA"	"51019"	"2009"	"2009"	50	68399	73.1
	"Botetourt County, VA"	"51023"	"2009"	"2009"	23	33042	69.6
	"Brunswick County, VA"	"51025"	"2009"	"2009"	16	17507	Unreliable
	"Buchanan County, VA"	"51027"	"2009"	"2009"	56	24234	231.1
	"Buckingham County, VA"	"51029"	"2009"	"2009"	11	17148	Unreliable
	"Campbell County, VA"	"51031"	"2009"	"2009"	45	54472	82.6
	"Caroline County, VA"	"51033"	"2009"	"2009"	14	28263	Unreliable
	"Carroll County, VA"	"51035"	"2009"	"2009"	39	30002	130.0
	"Charlotte County, VA"	"51037"	"2009"	"2009"	11	12588	Unreliable
	"Chesterfield County, VA"	"51041"	"2009"	"2009"	183	313096	58.4
	"Clarke County, VA"	"51043"	"2009"	"2009"	14	14015	Unreliable
	"Culpeper County, VA"	"51047"	"2009"	"2009"	31	46236	67.0
	"Dickenson County, VA"	"51051"	"2009"	"2009"	32	15925	200.9
	"Dinwiddie County, VA"	"51053"	"2009"	"2009"	19	27888	Unreliable
	"Essex County, VA"	"51057"	"2009"	"2009"	14	11104	Unreliable
	"Fairfax County, VA"	"51059"	"2009"	"2009"	356	1065142	33.4
	"Fauquier County, VA"	"51061"	"2009"	"2009"	41	64907	63.2
	"Fluvanna County, VA"	"51065"	"2009"	"2009"	13	25576	Unreliable
	"Franklin County, VA"	"51067"	"2009"	"2009"	56	55732	100.5
	"Frederick County, VA"	"51069"	"2009"	"2009"	47	77477	60.7
	"Giles County, VA"	"51071"	"2009"	"2009"	19	17264	Unreliable
	"Gloucester County, VA"	"51073"	"2009"	"2009"	40	36778	108.8
	"Goochland County, VA"	"51075"	"2009"	"2009"	16	21604	Unreliable
	"Grayson County, VA"	"51077"	"2009"	"2009"	25	15696	159.3
	"Greensville County, VA"	"51081"	"2009"	"2009"	11	12272	Unreliable
	"Halifax County, VA"	"51083"	"2009"	"2009"	57	36293	157.1
